Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
250010605000011;1;547;547;213;50;178;62;4;1;1;0;23;1;4;0;8;2;0;0;0;0;0;7;0;1;0;1;1;0;0;2;0;0;1;1;13;6;17;12;8;13;13;11;10;16;9;10;15;8;11;11;11;9;10;7;4;6;10;14;12;8;6;10;11;11;11;9;13;8;11;9;8;8;7;10;7;6;4;9;6;10;7;3;4;2;0;1;4;3;4;4;4;3;0;2;2;6;4;2;2;4;2;2;1;4;4;0;3;0;1;3;0;1;1;2;1;1;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
250010605000012;5;85;85;36;8;36;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;1;1;2;0;1;1;1;3;2;3;1;0;3;1;2;1;3;2;1;1;3;0;2;0;1;2;0;0;1;2;0;4;2;1;0;0;2;2;2;0;1;0;3;2;3;0;0;2;1;0;2;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250010605000013;5;88;88;24;11;45;4;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;3;2;5;5;0;3;1;1;2;4;2;3;3;3;1;3;3;0;2;1;1;0;0;5;3;1;2;0;1;0;0;2;1;1;0;0;1;2;0;1;0;3;2;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250010605000014;8;345;344;101;14;171;37;3;3;1;0;12;0;2;0;1;0;0;0;0;0;0;11;0;0;0;0;1;0;2;0;1;2;3;2;5;4;2;4;2;6;7;12;10;6;8;10;11;12;17;10;13;11;15;12;12;5;7;7;3;6;3;6;4;6;2;3;5;2;4;4;5;2;4;4;3;3;3;5;1;0;2;4;1;2;2;5;1;1;1;2;3;1;0;0;0;0;6;0;0;2;2;1;2;0;2;3;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250020505000001;1;469;468;194;21;145;55;11;5;2;0;25;0;4;0;3;1;3;0;0;0;0;7;0;0;0;2;0;0;2;0;0;0;2;1;7;6;7;11;5;6;8;7;15;7;8;2;9;10;10;12;10;12;12;12;6;5;6;6;5;7;6;9;4;9;8;9;7;7;7;6;5;14;5;7;9;3;5;8;4;2;3;7;5;2;3;8;2;4;2;8;8;1;4;2;1;3;0;4;0;5;2;3;6;5;2;1;3;2;4;3;3;0;2;0;1;0;0;0;1;0;2;2;0;0;0;1;1;0;0;1;0;0;0;0
250020505000002;1;327;327;153;19;77;29;13;1;2;0;21;0;5;0;3;4;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;7;1;6;2;7;4;9;1;4;5;9;4;9;4;7;2;10;1;7;3;7;7;1;5;5;6;3;6;3;6;7;6;3;6;8;5;6;3;2;6;2;2;0;3;2;4;4;5;2;3;3;4;2;5;4;3;5;3;7;1;2;3;4;3;3;2;2;2;0;4;3;1;4;1;2;1;1;1;3;3;1;1;0;2;1;3;1;0;2;0;1;0;0;0;0;0;0;1;0;0
250020505000003;8;167;167;80;9;66;7;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;1;0;0;0;2;4;3;1;4;3;3;3;2;2;2;4;1;2;4;1;3;7;5;4;2;4;2;3;4;2;0;2;2;4;5;3;4;4;2;1;1;1;0;2;3;3;1;3;0;2;1;5;2;3;2;2;0;1;3;1;0;1;1;1;0;0;1;2;2;0;1;1;1;1;2;1;2;1;0;1;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250020505000004;8;155;155;76;1;57;3;1;1;0;0;7;0;2;0;0;7;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;3;0;6;0;2;2;4;5;3;2;4;5;4;4;2;2;6;0;5;2;2;1;1;0;1;0;1;3;2;2;0;2;4;2;3;4;2;2;2;0;3;2;2;5;1;3;1;2;1;1;0;0;2;5;1;1;4;1;0;2;0;4;2;0;2;3;0;0;1;2;1;0;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250020505000005;8;70;70;32;0;27;6;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;2;3;1;0;5;0;5;2;3;4;0;1;2;1;0;1;1;1;0;1;0;0;0;3;1;0;0;0;1;1;1;3;3;1;0;0;0;0;2;1;0;2;1;0;0;0;0;1;1;1;0;0;2;1;2;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
250020505000006;8;309;309;113;13;135;28;0;2;2;1;8;0;3;0;4;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;1;0;1;1;6;3;8;5;6;7;4;10;7;5;4;8;10;5;9;7;10;10;3;3;3;4;9;6;3;8;4;5;6;4;4;4;7;5;3;3;0;3;5;1;3;3;8;2;4;4;2;3;2;2;5;2;3;3;2;0;5;5;0;4;2;2;2;1;1;1;0;1;1;4;2;0;1;1;1;0;1;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
250020505000007;8;200;200;100;4;67;15;0;2;0;0;7;1;2;0;1;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;3;1;4;1;3;6;4;4;6;5;8;5;9;3;3;2;2;2;1;3;4;2;3;1;3;0;6;2;1;2;6;4;2;2;3;3;0;0;2;4;2;3;2;4;3;1;3;3;4;3;1;2;0;1;0;2;2;2;1;4;1;1;1;2;0;0;4;4;0;1;1;2;3;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0
250020505000008;8;104;104;53;2;33;4;2;2;0;0;6;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;1;2;1;1;1;1;2;0;3;3;1;2;1;1;0;2;2;2;2;1;3;1;2;0;2;2;1;2;1;1;2;3;2;2;0;2;1;2;2;2;2;2;1;1;0;1;1;0;3;3;0;1;0;1;1;0;0;0;0;3;0;0;3;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0
250020505000009;8;411;411;161;22;152;27;5;1;5;0;18;1;11;0;5;1;2;0;0;0;0;6;0;0;2;0;0;0;0;2;0;0;1;1;6;9;4;4;8;5;11;12;12;8;9;5;11;11;11;8;10;6;4;5;6;7;2;8;8;3;6;13;6;7;6;4;4;6;7;3;4;3;3;5;5;3;0;6;5;6;2;5;1;5;2;6;3;6;5;2;3;3;4;3;0;5;2;4;1;2;5;2;3;3;2;2;2;7;4;1;1;1;2;0;0;2;2;1;2;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0
250020505000010;8;15;15;9;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250020505000011;1;479;479;203;39;134;64;5;2;3;2;20;0;3;0;2;2;0;0;0;0;0;4;0;1;0;0;0;0;0;1;0;2;0;0;9;9;15;11;5;5;9;5;11;9;13;12;8;6;8;10;9;8;6;8;8;3;5;4;6;8;12;9;10;10;7;5;4;5;12;7;14;9;2;9;5;7;6;1;3;5;3;6;6;6;4;6;1;2;4;3;5;5;2;0;4;3;7;2;2;6;3;4;3;2;3;5;1;2;1;1;3;2;3;1;0;0;1;0;5;0;0;1;0;1;2;0;0;0;0;1;1;0;0;0
250030405000001;1;341;341;128;33;90;45;1;6;3;0;21;1;8;0;5;0;0;0;0;0;0;8;0;2;0;1;2;0;2;0;1;0;0;0;2;6;1;9;2;6;4;4;1;9;5;6;2;6;1;3;9;5;10;10;4;6;7;7;3;3;5;5;5;8;10;4;0;4;3;3;2;9;1;7;7;6;6;2;8;6;6;5;7;3;6;1;2;2;6;1;2;5;3;4;3;5;2;3;2;6;2;1;0;1;3;1;1;2;1;2;0;1;0;2;3;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0
250030405000002;1;485;485;180;46;116;71;7;8;4;1;34;2;7;0;8;0;1;0;0;0;0;7;0;1;1;2;0;2;0;0;0;1;0;0;5;9;5;8;5;9;7;6;8;6;8;8;10;5;4;8;8;10;16;10;8;7;9;9;16;8;5;4;8;11;16;6;5;8;11;6;7;1;7;7;5;5;4;5;8;7;1;5;7;2;6;6;4;1;5;1;4;5;5;1;6;4;3;4;1;5;3;3;2;4;3;2;3;4;3;4;2;3;2;3;3;1;1;0;4;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0
250030405000003;1;434;434;174;29;122;55;4;2;3;2;30;0;9;0;0;0;4;0;0;0;0;4;0;0;1;0;1;0;0;1;0;1;0;0;4;7;3;5;4;8;5;3;12;9;10;7;7;3;5;7;8;10;3;15;10;10;2;10;8;10;10;9;8;6;6;10;9;3;3;6;4;2;5;8;5;5;9;4;6;6;6;7;9;3;2;3;5;3;2;6;6;5;8;4;6;3;1;3;4;2;1;2;2;1;2;1;1;3;5;2;1;1;1;0;2;0;1;0;0;0;1;0;1;3;1;1;0;0;0;0;0;0;0;0
250030405000004;1;189;189;72;9;51;23;0;5;1;0;17;1;6;0;4;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;4;4;2;2;5;5;1;0;3;4;4;2;3;3;4;2;6;2;2;5;2;4;8;6;4;1;2;3;2;1;3;3;4;4;1;1;1;2;2;3;2;3;4;1;2;1;2;4;1;3;2;2;3;2;1;3;2;3;1;2;1;3;1;0;3;0;1;0;2;0;0;0;2;1;0;0;1;0;0;3;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0
250030405000005;1;267;267;116;16;75;29;2;4;4;0;14;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;5;11;3;5;7;5;5;1;1;8;8;6;2;7;4;6;5;5;5;2;4;1;5;4;2;4;5;5;6;4;5;5;3;2;4;4;3;0;3;3;1;3;7;3;5;1;7;2;2;1;0;2;2;1;4;3;3;3;1;3;5;0;1;0;2;1;2;1;2;1;2;3;0;1;2;1;1;2;0;1;0;1;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0
250030405000006;1;238;238;79;22;64;35;2;2;5;1;21;1;4;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;5;1;5;2;5;3;2;2;1;5;8;7;4;4;10;6;2;3;4;6;3;7;4;6;4;2;2;3;3;3;2;1;2;3;4;4;2;1;2;4;2;3;4;6;3;1;1;3;5;0;2;4;1;2;2;3;2;0;0;0;3;1;2;3;2;1;0;1;0;2;5;1;2;2;3;1;0;3;2;1;0;1;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0
250030405000007;1;318;318;135;19;97;36;3;2;0;1;19;0;2;0;4;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;1;0;0;1;5;3;7;2;3;7;5;2;5;5;7;5;9;5;8;8;5;6;3;4;4;2;2;7;5;7;2;8;6;1;4;3;5;4;2;4;11;7;3;11;2;5;8;6;6;5;2;2;4;2;1;2;2;3;3;7;6;2;2;2;2;2;2;1;6;1;2;1;0;3;3;1;2;2;1;0;1;2;0;1;1;0;0;2;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0
250030405000008;1;396;396;145;37;127;31;4;6;0;0;35;0;5;1;2;1;2;0;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;1;5;5;5;5;5;3;4;8;4;9;11;15;7;10;11;9;17;6;5;5;8;8;5;6;8;4;3;8;3;4;4;7;3;5;3;5;10;6;8;8;6;5;6;3;10;7;5;5;5;2;3;2;4;1;4;9;4;2;3;8;7;0;2;1;2;2;0;0;2;1;2;3;0;1;1;0;0;0;1;2;0;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
250030405000009;1;492;488;191;20;109;68;2;10;4;0;41;2;12;0;23;1;4;1;0;0;4;11;0;2;0;0;1;1;1;1;1;1;2;1;10;4;5;5;5;12;5;9;7;11;12;3;9;14;8;9;7;8;11;11;10;6;8;6;5;15;9;10;8;9;5;3;6;1;6;7;6;3;3;7;9;9;4;10;2;5;3;10;8;5;8;8;4;1;5;7;6;6;4;6;4;4;3;2;6;2;3;1;3;4;2;4;0;1;1;3;5;2;3;2;1;1;0;2;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
250030405000010;1;548;542;186;50;143;78;9;7;3;1;38;7;9;1;5;1;4;0;0;0;6;6;1;0;0;0;2;1;0;1;1;0;0;0;11;8;5;7;14;11;11;9;9;7;9;10;13;10;16;13;5;11;7;2;7;7;6;9;8;14;10;11;12;7;9;6;8;6;13;8;8;8;5;3;5;7;6;8;7;3;3;4;10;8;2;3;5;3;7;4;6;2;9;5;3;8;4;0;6;2;4;3;4;3;3;3;6;5;3;6;1;4;0;2;0;0;1;1;2;4;0;1;0;0;0;1;0;0;0;0;2;0;0;0
250030405000011;1;222;222;32;55;66;24;0;0;11;1;9;0;18;1;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;7;7;6;1;6;8;2;8;5;9;3;3;8;10;9;5;5;1;1;3;3;1;1;5;5;2;2;4;3;7;0;3;2;1;2;2;1;1;2;2;3;2;2;2;3;3;1;0;3;2;4;3;2;1;2;2;0;0;2;3;2;0;1;1;0;1;3;0;1;3;1;0;1;0;2;2;0;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
250030405000012;1;310;310;132;10;90;31;22;4;1;1;16;2;0;0;1;0;0;0;0;0;0;4;1;0;0;1;0;2;0;0;0;0;0;0;6;8;6;3;4;6;7;7;8;8;7;4;7;7;7;12;10;5;4;4;6;3;2;8;2;4;1;3;7;7;8;1;3;3;4;4;2;6;3;4;5;3;2;6;3;2;3;2;3;4;1;3;2;3;1;2;1;3;2;1;2;0;0;1;1;1;3;4;3;2;1;2;1;3;3;1;2;1;0;4;1;0;0;0;0;2;0;0;0;0;0;1;2;0;1;0;1;0;0;0
250030405000013;1;267;267;102;15;76;29;11;4;1;0;21;0;2;0;1;0;5;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;7;4;5;5;3;6;5;5;7;9;4;6;7;6;6;5;9;4;7;5;3;4;3;4;8;6;2;8;2;1;4;4;5;1;3;4;4;3;3;5;2;2;3;8;2;4;3;2;2;2;0;4;1;1;0;4;1;1;2;2;1;2;0;4;2;0;0;1;2;2;2;0;3;0;3;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
250030405000014;1;140;140;20;29;35;38;2;2;1;0;6;0;4;0;3;0;0;0;0;0;0;4;1;0;0;1;1;0;0;0;0;1;0;0;4;0;4;1;1;4;2;5;7;5;5;3;5;4;6;5;6;3;5;1;1;3;4;0;3;3;2;1;2;2;3;3;2;3;1;1;1;2;2;0;1;2;1;0;1;0;1;0;1;0;1;1;1;0;2;0;0;3;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000015;1;574;574;177;57;156;63;7;7;3;2;73;3;12;1;11;1;1;0;0;0;0;11;0;0;0;0;3;2;0;0;1;2;2;1;12;9;9;12;9;14;10;6;14;15;15;15;7;19;8;6;17;13;13;10;10;5;3;7;14;15;4;12;4;13;5;12;6;4;5;8;10;7;3;7;8;9;2;4;4;7;8;7;3;9;5;3;1;3;2;5;2;6;2;6;2;3;7;2;2;6;3;0;1;8;3;5;2;5;6;2;0;0;3;2;2;1;2;1;1;6;0;1;1;1;1;0;0;0;1;0;0;0;0;0
250030405000016;8;616;614;127;120;221;65;8;6;5;1;36;0;10;0;10;6;1;0;0;0;0;14;3;0;1;1;0;1;0;1;4;1;2;0;13;9;9;11;13;5;9;13;10;9;15;13;16;22;15;16;12;16;16;16;16;7;20;8;12;5;7;9;8;8;12;5;5;8;7;9;5;6;12;10;3;5;10;2;3;7;12;5;6;8;3;5;5;3;6;6;7;4;2;2;3;4;5;4;3;4;3;2;1;4;5;3;3;4;4;0;1;1;0;1;3;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000017;8;76;76;29;2;37;2;1;1;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;1;2;0;2;2;2;3;2;2;2;2;1;2;6;3;1;3;0;2;1;0;4;2;0;1;1;0;0;0;1;0;0;0;0;2;1;0;0;3;3;1;1;2;0;2;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000018;5;602;602;252;38;184;47;6;3;4;1;49;1;7;0;3;0;7;0;0;0;0;11;3;0;2;2;0;0;1;0;1;0;2;0;12;11;8;8;11;7;9;16;14;15;9;15;12;17;12;11;12;11;11;9;4;6;10;6;8;4;7;10;8;14;6;7;8;6;9;4;5;9;11;5;7;11;5;7;7;6;11;8;7;6;5;9;5;8;4;3;4;5;5;3;4;4;6;5;9;4;1;2;4;7;4;2;3;4;4;7;2;0;1;6;1;0;1;1;1;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0
250030405000019;5;259;259;105;9;85;29;10;4;0;0;12;0;4;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;1;7;2;7;9;4;3;6;6;6;5;6;6;10;4;12;4;12;3;3;7;3;4;6;4;5;3;5;2;2;5;3;4;3;6;2;6;3;3;4;1;2;1;4;0;3;0;2;0;1;3;0;1;1;3;1;4;3;1;4;0;2;4;3;2;1;1;1;2;1;0;0;1;0;0;1;2;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000020;8;206;206;79;13;70;11;5;2;1;0;18;0;2;0;5;0;0;0;0;0;0;8;0;1;0;1;1;1;1;0;0;3;0;0;5;3;2;4;5;3;1;4;5;7;5;6;5;4;5;3;5;5;3;3;1;3;2;3;4;6;5;4;3;1;3;2;0;3;3;5;5;3;2;3;3;3;0;0;2;5;2;1;1;3;3;2;1;1;2;1;1;0;1;0;2;0;0;2;2;3;2;0;0;0;1;2;0;2;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000021;8;184;184;53;24;84;9;0;0;1;1;9;0;0;0;1;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;2;6;4;2;2;2;6;0;3;2;4;2;4;4;7;6;6;3;3;2;0;3;0;3;5;3;2;3;7;2;2;3;5;1;3;2;1;3;2;1;2;2;2;2;1;2;2;3;4;2;3;0;1;1;1;2;3;2;2;0;0;2;3;1;1;1;1;1;2;2;0;1;0;2;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
250030405000022;8;115;115;35;12;48;13;0;1;0;0;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;4;1;0;2;1;0;0;2;2;2;3;3;2;6;4;4;3;5;1;1;1;4;1;2;3;1;1;1;0;3;3;3;1;0;0;0;4;2;1;2;2;2;3;0;1;1;2;0;1;1;1;0;1;1;0;0;2;1;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
